Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Purchase price,Misprint,Altered,Condition,Language,Purchase price currency
"Esika, God of the Tree // The Prismatic Bridge",KHM,Kaldheim,168,normal,mythic,1,57157,f6cd7465-9dd0-473c-ac5e-dd9e2f22f5f6,16.37,false,false,near_mint,en,USD
"Halvar, God of Battle // Sword of the Realms",KHM,Kaldheim,299,normal,mythic,2,57173,feddb683-a8f8-4def-bd3e-6d630c42cd34,29.32,false,false,near_mint,en,USD
Valakut Exploration,ZNR,Zendikar Rising,175,normal,rare,1,54461,18cb7bf6-9c7c-4e62-a678-7b75862e2f64,6.0,false,false,near_mint,en,USD
Reiterate,TSR,Time Spiral Remastered,182,normal,rare,1,57761,99302c41-434f-41ff-a61a-2c3681a0c135,6.33,false,false,near_mint,en,USD
Valakut Exploration,ZNR,Zendikar Rising,303,normal,rare,1,54587,6954cc66-ab80-4457-b0da-61d80e80e25e,3.54,false,false,near_mint,en,USD
Valakut Exploration,ZNR,Zendikar Rising,175,foil,rare,2,54461,18cb7bf6-9c7c-4e62-a678-7b75862e2f64,5.81,false,false,near_mint,en,USD
Nether Traitor,TSR,Time Spiral Remastered,127,normal,rare,1,57746,8f3482ec-8466-4680-bfdc-e1029c0fbe89,9.99,false,false,near_mint,en,USD
"Moraug, Fury of Akoum",ZNR,Zendikar Rising,150,normal,mythic,1,54753,cc5eacd7-aaa7-4720-9794-52e7b098c82c,5.22,false,false,near_mint,en,USD
"Shatterskull Smashing // Shatterskull, the Hammer Pass",ZNR,Zendikar Rising,161,normal,mythic,1,54725,bc7239ea-f8aa-4a6f-87bd-c35359635673,8.45,false,false,near_mint,en,USD
Glasspool Mimic // Glasspool Shore,ZNR,Zendikar Rising,60,normal,rare,1,54561,5adcb500-8c77-4925-8e2c-1243502827d1,4.89,false,false,near_mint,en,USD
Krark's Thumb,MRD,Mirrodin,190,normal,rare,1,29855,78a5d49a-747e-4ec8-a20a-ca917c315774,13.29,false,false,near_mint,en,USD
Fyndhorn Elves,CMR,Commander Legends,678,foil,common,1,55954,ec8bf526-1260-40a1-b007-10ff9340f10b,10.99,false,false,near_mint,en,USD
Reshape the Earth,CMR,Commander Legends,249,normal,mythic,1,56157,ada14bc8-4549-4a73-8cbb-9a43698deb36,9.23,false,false,near_mint,en,USD
Valakut Awakening // Valakut Stoneforge,ZNR,Zendikar Rising,174,normal,rare,3,54479,228e551e-023a-4c9a-8f32-58dae6ffdf7f,12.25,false,false,near_mint,en,USD
Scroll Rack,CMR,Commander Legends,337,normal,mythic,1,55931,dfaaa58d-89bb-4cb3-96a6-b480e6f6954e,22.63,false,false,near_mint,en,USD
Silence,TSR,Time Spiral Remastered,302,normal,special,1,57887,d93c1860-a27e-426c-9fbb-3bd20ead1afc,8.4,false,false,near_mint,en,USD
Swords to Plowshares,CMR,Commander Legends,627,foil,uncommon,1,56203,cd33c0f5-5545-477a-9185-53c707983795,8.02,false,false,near_mint,en,USD
Price of Glory,ODY,Odyssey,214,normal,uncommon,1,31963,785ccfe1-04f1-4d2e-9e30-2ae3efe7213a,11.0,false,false,near_mint,en,USD
Wheel of Misfortune,CMR,Commander Legends,211,normal,rare,1,55734,74177b51-a300-49d9-8ea7-557b19cf80c7,5.49,false,false,near_mint,en,USD
"Ashaya, Soul of the Wild",ZNR,Zendikar Rising,179,normal,mythic,1,54609,74943390-d25f-47cb-90bb-cbf70c87f4a2,8.57,false,false,near_mint,en,USD
Stuffy Doll,TSR,Time Spiral Remastered,274,normal,rare,1,57866,ce427213-4ce5-478e-83d8-fe80ec446a58,8.85,false,false,near_mint,en,USD
Scute Swarm,ZNR,Zendikar Rising,203,normal,rare,2,54575,61f42823-8a48-4b81-a037-664ba1c69f29,5.01,false,false,near_mint,en,USD
Dismember,TSR,Time Spiral Remastered,322,normal,special,1,57508,08d405dc-180f-4edb-8c53-80a034ee622e,8.49,false,false,near_mint,en,USD
Sorin Markov,PLST,The List,ZEN-111,normal,mythic,1,48576,f24b8afc-020f-4d20-a749-cc87d55d674c,7.84,false,false,near_mint,en,USD
"Athreos, God of Passage",PLST,The List,JOU-146,normal,mythic,1,47963,a9c87b4d-6e19-4b28-9041-821289f9cd1a,12.58,false,false,near_mint,en,USD
"Karrthus, Tyrant of Jund",PLST,The List,ARB-117,foil,mythic,1,47452,07c94f3e-960c-4981-a64b-0cb70c751bcf,6.2,false,false,near_mint,en,USD
Glen Elendra Archmage,UMA,Ultimate Masters,58,normal,rare,1,43441,bd9af767-42da-46c7-a2b8-3957b2e3063f,9.41,false,false,near_mint,en,USD
"Karrthus, Tyrant of Jund",2XM,Double Masters,205,normal,mythic,1,51849,2bfb85e8-278b-48a4-970e-e65bad1c4c47,7.0,false,false,near_mint,en,USD
Forgotten Cave,ONS,Onslaught,317,foil,common,1,30986,c5202668-a32c-4473-b272-e86264992576,13.0,false,false,near_mint,en,USD
Sakashima the Impostor,PLST,The List,SOK-53,normal,rare,2,67379,9ab09047-f76b-4d3a-843b-73f798e8f03e,8.78,false,false,near_mint,en,USD
Aetherflux Reservoir,PLST,The List,KLD-192,normal,rare,1,47815,8542d37d-99cd-4b64-a524-94d2b2a4d9c3,29.15,false,false,near_mint,en,USD
Lithoform Engine,ZNR,Zendikar Rising,245,normal,mythic,3,54583,6683416a-5820-4cd0-b28a-60a53239e9ef,6.7,false,false,near_mint,en,USD
Tymna the Weaver,CMR,Commander Legends,539,etched,mythic,1,55899,cec4983f-c2ec-4bf5-9f14-e75f0a2788a6,31.48,false,false,near_mint,en,USD
Lingering Souls,TSR,Time Spiral Remastered,296,foil,special,1,57566,278e97cf-312d-4e9e-bc39-023f4e547121,6.41,false,false,near_mint,en,USD
Sliver Hivelord,PLST,The List,M15-211,normal,mythic,1,47867,d6d04bfc-bbd0-4df9-9fa8-42ad13655e9a,17.86,false,false,near_mint,en,USD
Sen Triplets,PLST,The List,ARB-109,foil,mythic,1,47448,6917eb5b-a00c-4268-bc66-795fab2d227f,6.99,false,false,near_mint,en,USD
Beast Whisperer,TSR,Time Spiral Remastered,356,foil,special,1,57534,17fbebd9-9faf-4a7b-8e79-b67c074eba8c,19.99,false,false,near_mint,en,USD
"Liliana, Dreadhorde General",WAR,War of the Spark,97,normal,mythic,1,44307,d75ebba8-34ca-47a0-bf13-8318ad73b343,7.99,false,false,near_mint,en,USD
Intruder Alarm,PLST,The List,8ED-86,foil,rare,1,47514,9ab1290f-7ce7-4065-bad2-ddcedece528b,4.46,false,false,near_mint,en,USD
"Nethroi, Apex of Death",IKO,Ikoria: Lair of Behemoths,303,foil,mythic,1,49774,ba04c102-e4c1-43a8-9c2f-d1f3c9bf5edf,18.75,false,false,near_mint,en,USD
Vigor,PLST,The List,BBD-215,normal,rare,1,47986,525b23c4-9a8e-4fbe-b4f9-584cc25ba758,16.0,false,false,near_mint,en,USD
"Elesh Norn, Grand Cenobite",IMA,Iconic Masters,18,normal,mythic,2,3607,78c2bfef-06a5-4c7f-8283-ea3fb673b7a1,17.75,false,false,near_mint,en,USD
Amoeboid Changeling,LRW,Lorwyn,51,foil,common,3,25391,068518d2-f061-4061-b208-158e991156b6,7.03,false,false,near_mint,en,USD
Umbral Mantle,PLST,The List,SHM-267,normal,uncommon,2,63808,616e50a5-9c29-4557-a1a8-d64a2cd28d2e,6.1,false,false,near_mint,en,USD
Primeval Titan,TSR,Time Spiral Remastered,365,normal,special,1,57648,53760940-50e4-45d4-8297-353c9fc896e9,7.05,false,false,near_mint,en,USD
Mnemonic Deluge,CMR,Commander Legends,638,foil,mythic,1,55893,cbba25f3-6258-43e7-a230-334de1c31dc8,12.11,false,false,near_mint,en,USD
Fiery Emancipation,M21,Core Set 2021,143,normal,mythic,1,50703,0b12e4b7-2c45-4795-94d3-901f89b8f290,12.35,false,false,near_mint,en,USD
Staff of Domination,CMR,Commander Legends,343,normal,rare,1,55975,fde838c8-2f32-4e7d-a236-0bc42dd7abd9,5.3,false,false,near_mint,en,USD
Lotus Cobra,PZNR,Zendikar Rising Promos,193p,normal,rare,1,55209,4db85866-5ce1-479b-8a6a-e4b86da8fbfa,9.81,false,false,near_mint,en,USD
Sword of the Animist,PLST,The List,E01-89,normal,rare,1,47716,9a352374-ce80-4617-b77b-3c7011915b49,7.14,false,false,near_mint,en,USD
Lotus Cobra,ZNR,Zendikar Rising,193,normal,rare,1,54681,a4b759f0-901f-4be3-93fa-224609b08d48,7.75,false,false,near_mint,en,USD
"Prossh, Skyraider of Kher",A25,Masters 25,214,foil,mythic,1,2502,889c1a0f-7df2-4497-8058-04358173d7e8,7.3,false,false,near_mint,en,USD
Eldrazi Monument,PLST,The List,CMA-216,normal,mythic,1,47777,07ee3b07-3e4d-4cc6-9286-05bdc20827bd,7.72,false,false,near_mint,en,USD
Pemmin's Aura,SCG,Scourge,45,normal,uncommon,4,30643,9fb3e38b-086e-4fbc-b7b1-8564c18276d7,12.25,false,false,near_mint,en,USD
Rings of Brighthearth,CMR,Commander Legends,335,normal,rare,1,55757,838ffc87-517a-4d94-8ce0-bc9ed01ecc52,5.04,false,false,near_mint,en,USD
Fauna Shaman,UMA,Ultimate Masters,164,normal,rare,1,43348,bddcec63-a60a-4d73-af6d-9ac978703811,5.0,false,false,near_mint,en,USD
Lotus Bloom,TSR,Time Spiral Remastered,411,foil,rare,1,57700,7466be25-5d41-408d-90eb-6de47ea11484,5.75,false,false,near_mint,en,USD
"Ravos, Soultender",CMR,Commander Legends,533,etched,mythic,1,55928,dde62b0c-ea15-4b25-9cb1-697cc2e459c0,8.44,false,false,near_mint,en,USD
Crystalline Giant,IKO,Ikoria: Lair of Behemoths,387,foil,rare,1,49689,b0c2de2f-bb56-4713-861a-34523b331e26,,false,false,near_mint,en,USD
"Zilortha, Strength Incarnate",IKO,Ikoria: Lair of Behemoths,275,foil,mythic,1,49802,9a0639a0-c898-4a07-975c-a02bdd53175b,29.35,false,false,near_mint,en,USD
Sword of Forge and Frontier,ONE,Phyrexia: All Will Be One,244,normal,mythic,1,78475,2daa3621-8a2c-4b4b-87ac-f981192a0567,8.49,false,false,near_mint,en,USD
Tainted Strike,SOM,Scars of Mirrodin,80,foil,common,1,20952,d0f82007-99f6-4c6c-8182-ee631c33531f,18.2,false,false,near_mint,en,USD
Paradox Haze,TSP,Time Spiral,71,foil,uncommon,1,26829,a7c74def-83e5-4420-989d-2304bf4743ae,19.42,false,false,near_mint,en,USD
Malakir Rebirth // Malakir Mire,ZNR,Zendikar Rising,111,normal,uncommon,6,54572,609d3ecf-f88d-4268-a8d3-4bf2bcf5df60,9.84,false,false,near_mint,en,USD
Lotus Field,M20,Core Set 2020,249,normal,rare,4,45211,0e013033-3995-4ba8-b0c3-0614c79aaaab,8.02,false,false,near_mint,en,USD
Vandalblast,RTR,Return to Ravnica,111,foil,uncommon,1,17311,5925c559-3e3c-481b-ba95-20a405cbffce,6.03,false,false,near_mint,en,USD
Blasphemous Act,CMR,Commander Legends,661,foil,rare,1,55853,b8ddab6f-0d13-4ec7-908d-54edb09b5727,14.99,false,false,near_mint,en,USD
"Zopandrel, Hunger Dominus",ONE,Phyrexia: All Will Be One,356,foil,mythic,1,78846,c7e4e681-91f2-47ad-942e-b1c1950ff81d,25.76,false,false,near_mint,en,USD
Damnation,TSR,Time Spiral Remastered,106,normal,mythic,1,57752,941b65da-b9b3-4e15-bab5-bcbfd20dbe05,20.99,false,false,near_mint,en,USD
Expropriate,PLST,The List,CN2-30,normal,mythic,1,48984,46423a22-781b-4cb0-b3a9-9bf888b4f82a,13.0,false,false,near_mint,en,USD
Sakashima of a Thousand Faces,CMR,Commander Legends,89,normal,mythic,1,55729,714c3a1f-7b30-4ed8-8f38-6176758741fb,32.38,false,false,near_mint,en,USD
Horizon Stone,CMR,Commander Legends,694,foil,rare,1,55953,eba7f1a7-5e3a-4567-8f4e-176f6322f4a8,7.99,false,false,near_mint,en,USD
Pact of Negation,TSR,Time Spiral Remastered,77,normal,rare,2,57544,1ed4c0bb-b710-44a1-b8bc-6bd11c27b8b8,17.12,false,false,near_mint,en,USD
Akroma's Memorial,TSR,Time Spiral Remastered,262,normal,mythic,1,57755,950ee61d-0bc1-4d7b-ba68-157061aa98eb,29.92,false,false,near_mint,en,USD
"Sea Gate Restoration // Sea Gate, Reborn",ZNR,Zendikar Rising,76,foil,mythic,1,54462,193071fe-180b-4d35-ba78-9c16675c29fc,38.39,false,false,near_mint,en,USD
Sliver Legion,TSR,Time Spiral Remastered,261,normal,mythic,1,57734,87545415-2e27-4841-a3af-7653af2ba6d3,64.5,false,false,near_mint,en,USD
Angel's Grace,TSR,Time Spiral Remastered,4,foil,rare,1,57910,e78e39ea-20be-4196-992c-7ed2cb8150c1,25.72,false,false,near_mint,en,USD
Bala Ged Recovery // Bala Ged Sanctuary,ZNR,Zendikar Rising,180,normal,uncommon,5,54743,c5cb3052-358d-44a7-8cfd-cd31b236494a,5.75,false,false,near_mint,en,USD
"Morophon, the Boundless",MH1,Modern Horizons,1,normal,mythic,1,44933,9693e59b-032d-4ddc-a7d1-88a0f52dcc6c,7.48,false,false,near_mint,en,USD
Tibalt's Trickery,KHM,Kaldheim,153,normal,rare,2,57112,dd921e27-3e08-438c-bec2-723226d35175,9.5,false,false,near_mint,en,USD
"Vorinclex, Voice of Hunger",IMA,Iconic Masters,189,normal,mythic,1,3436,9fe3af8c-109d-486c-aa34-3f023abda5b7,15.96,false,false,near_mint,en,USD
Mana Drain,IMA,Iconic Masters,65,normal,mythic,1,3560,416d2d51-8f29-4e95-b037-e8c32b081e6c,44.37,false,false,near_mint,en,USD
Hedron Archive,TSR,Time Spiral Remastered,395,foil,special,1,57782,a45ca366-2a43-4930-9c16-0ba72c1de3b8,17.99,false,false,near_mint,en,USD
Demonic Tutor,UMA,Ultimate Masters,93,normal,rare,1,43216,3bdbc231-5316-4abd-9d8d-d87cff2c9847,52.6,false,false,near_mint,en,USD
Cover of Darkness,ONS,Onslaught,133,normal,rare,2,31170,0d6d7d88-d82b-40f4-bf57-ec5d7c480689,11.09,false,false,near_mint,en,USD
Rings of Brighthearth,CMR,Commander Legends,698,foil,rare,1,55582,1dbc00c6-5df2-4953-95c2-6c79dc86f409,8.13,false,false,near_mint,en,USD
The Ozolith,PIKO,Ikoria: Lair of Behemoths Promos,237p,foil,rare,1,50611,8f9bc5e5-b34e-4274-9ad4-84f405a4e176,79.98,false,false,near_mint,en,USD
Terror of the Peaks,PM21,Core Set 2021 Promos,164p,foil,mythic,1,51620,06728070-b888-4a57-9248-2a9615a4cda0,43.0,false,false,near_mint,en,USD
Goryo's Vengeance,PUMA,Ultimate Box Topper,U9,foil,mythic,1,43174,35b6baa0-508a-403c-89a0-f6ea04aa93a8,29.95,false,false,near_mint,en,USD
"Yawgmoth, Thran Physician",TSR,Time Spiral Remastered,336,normal,special,2,57723,81564970-23ad-41a3-b5e0-21bdf13f6248,16.5,false,false,near_mint,en,USD
Grim Tutor,M21,Core Set 2021,315,foil,mythic,1,51088,fbf0dded-552a-4ad2-bb62-f1bfabad9bac,31.43,false,false,near_mint,en,USD
Thoughtseize,TSR,Time Spiral Remastered,334,normal,special,1,57908,e6e76c6b-9d60-4bc8-b88d-6c9c7fade9a6,13.43,false,false,near_mint,en,USD
"Kozilek, Butcher of Truth",UMA,Ultimate Masters,6,normal,mythic,1,43221,6d47a1c7-d32b-425a-b15d-24eb35318f6f,42.3,false,false,near_mint,en,USD
"Vorinclex, Monstrous Raider",KHM,Kaldheim,320,normal,mythic,1,57158,f6db03ef-db89-43c4-89b4-d48e0620e101,49.84,false,false,near_mint,en,USD
"Vorinclex, Monstrous Raider",KHM,Kaldheim,333,normal,mythic,1,57111,dd4b4019-b73d-4be3-991e-2deb811ee675,32.92,false,false,near_mint,en,USD
Aura Shards,PLST,The List,CMD-182,normal,uncommon,1,47962,21ee3588-e512-4391-8f11-b44220c4b972,15.87,false,false,near_mint,en,USD
Gamble,UMA,Ultimate Masters,132,normal,rare,1,43378,c01c9474-90a1-4c2e-bd90-471ff4fd04e5,12.4,false,false,near_mint,en,USD
"Purphoros, God of the Forge",PLST,The List,THS-135,normal,mythic,1,48325,2c89261c-fff8-4145-9448-247a1f924409,22.18,false,false,near_mint,en,USD
Birds of Paradise,PLST,The List,CN2-176,normal,rare,1,48216,e6bc963e-042f-4cdc-be38-de8e386c00b3,11.0,false,false,near_mint,en,USD
"Birgi, God of Storytelling // Harnfel, Horn of Bounty",KHM,Kaldheim,123,normal,rare,1,56844,44657ab1-0a6a-4a5f-9688-86f239083821,23.29,false,false,near_mint,en,USD
"Birgi, God of Storytelling // Harnfel, Horn of Bounty",KHM,Kaldheim,311,normal,rare,3,56880,54dccbc0-528c-4e99-a6db-f2373978fe5f,23.32,false,false,near_mint,en,USD
Reanimate,UMA,Ultimate Masters,110,normal,rare,1,43211,04fc99dc-bfbe-4567-b791-6b1db96471ec,7.92,false,false,near_mint,en,USD
"Birgi, God of Storytelling // Harnfel, Horn of Bounty",KHM,Kaldheim,311,foil,rare,1,56880,54dccbc0-528c-4e99-a6db-f2373978fe5f,39.99,false,false,near_mint,en,USD
Entomb,UMA,Ultimate Masters,94,normal,rare,1,43215,d66f864b-b1bb-4596-93b8-3b4bfe6b1332,18.85,false,false,near_mint,en,USD
"Tergrid, God of Fright // Tergrid's Lantern",KHM,Kaldheim,307,normal,rare,1,57009,9ff4efdf-c0bb-443a-a100-2f3850571e91,18.93,false,false,near_mint,en,USD
"Mikaeus, the Unhallowed",UMA,Ultimate Masters,106,foil,mythic,1,43212,8879190f-d8ff-47ce-a5d8-6a481a67236a,16.27,false,false,near_mint,en,USD
"Tergrid, God of Fright // Tergrid's Lantern",KHM,Kaldheim,307,foil,rare,1,57009,9ff4efdf-c0bb-443a-a100-2f3850571e91,27.66,false,false,near_mint,en,USD
"Najeela, the Blade-Blossom",CMR,Commander Legends,514,etched,mythic,1,55867,be898edb-35dd-4896-96d9-323aca64a2ce,7.07,false,false,near_mint,en,USD
Lotus Cobra,ZNR,Zendikar Rising,193,foil,rare,1,54681,a4b759f0-901f-4be3-93fa-224609b08d48,9.29,false,false,near_mint,en,USD
Helix Pinnacle,PLST,The List,EVE-68,normal,rare,1,47469,d17bc049-51ee-4393-824b-c37b64e50232,8.55,false,false,near_mint,en,USD
Cavern of Souls,ZNE,Zendikar Rising Expeditions,22,normal,mythic,1,54547,5261e0f6-55bf-4d45-92ea-7acbab41162c,47.35,false,false,near_mint,en,USD
Mana Crypt,PLST,The List,EMA-225,normal,mythic,1,47751,9a61ac58-0bec-4056-be44-fc33db0e067b,45.49,false,false,near_mint,en,USD
"Urborg, Tomb of Yawgmoth",TSR,Time Spiral Remastered,287,normal,rare,1,57768,9e1a9e38-6ffc-490f-b0be-23ba4e8204c6,50.33,false,false,near_mint,en,USD
Training Center,CMR,Commander Legends,358,normal,rare,1,55836,b15c58c0-4d42-488e-bb9d-7a550d9ea5e6,11.0,false,false,near_mint,en,USD
Verdant Catacombs,MH2,Modern Horizons 2,260,normal,rare,1,59004,94c229ea-90da-4aa0-bfda-b162fb3b5b8b,22.42,false,false,near_mint,en,USD
Spectator Seating,CMR,Commander Legends,711,normal,rare,1,55837,b16e9306-79bc-451a-9046-6a0f8d4b9606,22.27,false,false,near_mint,en,USD
Ruby Medallion,TMP,Tempest,305,normal,rare,1,36694,24cdb28b-85f3-41ae-b1f5-fac766b2dcd2,22.47,false,false,near_mint,en,USD
Boil,MP2,Amonkhet Invocations,47,foil,special,1,5791,f84e0bcd-13f5-41c9-aa7b-06ef4cf8543a,24.45,false,false,near_mint,en,USD
The Ozolith,IKO,Ikoria: Lair of Behemoths,237,normal,rare,1,49840,9341ed06-53db-4604-b60a-3ea9129afbc2,47.28,false,false,near_mint,en,USD
Demonic Tutor,STA,Strixhaven Mystical Archive,27,normal,mythic,1,58047,3009ba46-c9f8-46dc-8ffc-2aa4cef7b17c,66.75,false,false,near_mint,en,USD
War Room,CMR,Commander Legends,716,normal,rare,1,55743,79793d28-64e4-4372-a0f7-468264c554a0,7.95,false,false,near_mint,en,USD
Grove of the Burnwillows,ZNE,Zendikar Rising Expeditions,25,normal,mythic,1,54629,82fb5274-c11a-465b-b14f-8f35495482e4,10.89,false,false,near_mint,en,USD
Natural Order,STA,Strixhaven Mystical Archive,54,normal,mythic,1,58086,4bb72f05-5173-4e70-9e71-278249b378e7,18.32,false,false,near_mint,ja,USD
Boros Charm,CMR,Commander Legends,687,normal,uncommon,1,55703,607d5bb1-001a-451a-8021-434f7c0eda93,7.06,false,false,near_mint,en,USD
Dark Ritual,STA,Strixhaven Mystical Archive,26,normal,rare,1,58140,6fc57076-cac4-4f5e-956b-e3d77bd258b2,8.42,false,false,near_mint,en,USD
Time Warp,STA,Strixhaven Mystical Archive,22,normal,mythic,1,58137,6e70332c-de0b-45ce-bbd1-5de4314c08db,12.9,false,false,near_mint,en,USD
Dark Ritual,STA,Strixhaven Mystical Archive,26,normal,rare,1,58140,6fc57076-cac4-4f5e-956b-e3d77bd258b2,8.42,false,false,near_mint,ja,USD
Sunscorch Regent,DTK,Dragons of Tarkir,41,foil,rare,1,11773,c3d2e638-f478-40b8-8c89-120746b7cefd,9.79,false,false,near_mint,en,USD
Bountiful Promenade,ZNE,Zendikar Rising Expeditions,20,normal,mythic,2,54625,7d6ae82b-5764-4a8a-a60e-a781837414dd,15.84,false,false,near_mint,en,USD
Kodama of the East Tree,CMR,Commander Legends,582,etched,rare,1,55772,896f357e-38e6-4259-91bc-1c2e7119d1d5,7.43,false,false,near_mint,en,USD
Simian Spirit Guide,PLST,The List,PLC-122,normal,common,1,54975,68b55798-3e16-4b94-a809-0a15633f1638,6.11,false,false,near_mint,en,USD
Skullclamp,PLST,The List,CMD-260,normal,uncommon,1,54963,58f4df80-74bd-41d4-a56e-d23edfc62571,6.78,false,false,near_mint,en,USD
Mnemonic Deluge,CMR,Commander Legends,638,normal,mythic,1,55893,cbba25f3-6258-43e7-a230-334de1c31dc8,5.99,false,false,near_mint,en,USD
Kulrath Knight,SHM,Shadowmoor,190,foil,uncommon,1,24676,2408b0bb-37d6-48a3-b140-c826de74c3a0,5.86,false,false,near_mint,en,USD
Fabled Passage,M21,Core Set 2021,246,normal,rare,2,51008,d313d051-7295-4884-8cbf-f2f835fd45f4,5.33,false,false,near_mint,en,USD
"Muldrotha, the Gravetide",PLST,The List,DOM-199,normal,mythic,1,55091,cf3f12dd-5b96-4eee-bd2d-a221757c24d3,11.07,false,false,near_mint,en,USD
Fabled Passage,ELD,Throne of Eldraine,244,normal,rare,2,46094,b841bfa8-7c17-4df2-8466-780ab9a4a53a,5.51,false,false,near_mint,en,USD
Apex Devastator,CMR,Commander Legends,674,normal,mythic,1,55839,b345eb6f-ef2e-4d24-964c-252956031e4f,19.5,false,false,near_mint,en,USD
Apex Devastator,CMR,Commander Legends,674,foil,mythic,1,55839,b345eb6f-ef2e-4d24-964c-252956031e4f,47.74,false,false,near_mint,en,USD
Indatha Triome,IKO,Ikoria: Lair of Behemoths,248,normal,rare,1,49829,2b74bb81-fb9a-40e5-a941-e517430b52f5,18.83,false,false,near_mint,ja,USD
Ketria Triome,PIKO,Ikoria: Lair of Behemoths Promos,250p,normal,rare,1,50650,d40ef5f6-9221-4b7d-8566-58ad43e77f02,17.2,false,false,near_mint,en,USD
Indatha Triome,IKO,Ikoria: Lair of Behemoths,248,normal,rare,3,49829,2b74bb81-fb9a-40e5-a941-e517430b52f5,18.83,false,false,near_mint,en,USD
Primal Amulet // Primal Wellspring,XLN,Ixalan,243,normal,rare,2,3769,d4d379b5-7f56-4a7d-a4ac-131fc3d579c6,8.21,false,false,near_mint,en,USD
Ketria Triome,IKO,Ikoria: Lair of Behemoths,250,normal,rare,1,49827,a249b1f4-2b22-4b67-a207-e0c4ae95d2e1,15.18,false,false,near_mint,en,USD
"Oloro, Ageless Ascetic",PLST,The List,C13-203,normal,mythic,1,54982,6eaa786b-ebab-41d5-a6c8-d57b59901c00,25.64,false,false,near_mint,en,USD
Savai Triome,IKO,Ikoria: Lair of Behemoths,253,normal,rare,1,49824,748e6a61-9c1f-4225-9f04-e54002f63ac3,19.76,false,false,near_mint,en,USD
Savai Triome,IKO,Ikoria: Lair of Behemoths,312,normal,rare,1,49765,d21ef9e6-e2dd-4e0a-a36c-e07034ac4ba3,21.0,false,false,near_mint,en,USD
Savai Triome,IKO,Ikoria: Lair of Behemoths,312,normal,rare,2,49765,d21ef9e6-e2dd-4e0a-a36c-e07034ac4ba3,21.0,false,false,near_mint,ja,USD